timestamp,current_price,pred_high,pred_low,pred_close,pred_high_change_%,pred_low_change_%,pred_close_change_%,pred_range,pred_range_%,signal,confidence,rsi,atr,trend,order_opened,order_id,entry_price,exit_price,pnl_usd,pnl_%,close_reason,actual_high,actual_low,actual_close,pred_accuracy_%
2025-12-23 21:31:43.172844,0.3636,0.3666999936103821,0.36399999260902405,0.3653999865055084,0.85,0.1,0.49,0.0027000000700354576,0.75,HOLD,50.0,48.7,0.0033,SIDEWAYS,NO,,,,,,,,,,
2025-12-23 21:37:07.638915,0.3634,0.3666999936103821,0.36399999260902405,0.3653999865055084,0.91,0.16,0.55,0.0027000000700354576,0.75,HOLD,50.0,48.3,0.0033,SIDEWAYS,NO,,,,,,,,,,
2025-12-23 21:48:45.422807,0.3633,0.3666999936103821,0.36399999260902405,0.3653999865055084,0.93,0.18,0.57,0.0027000000700354576,0.75,HOLD,50.0,48.2,0.0033,SIDEWAYS,NO,,,,,,,,,,
2025-12-23 21:59:47.420855,0.3635,0.3666999936103821,0.36399999260902405,0.3653999865055084,0.9,0.15,0.54,0.0027000000700354576,0.75,HOLD,50.0,48.4,0.0033,SIDEWAYS,NO,,,,,,,,,,
2025-12-23 22:29:32.294604,0.3624,0.3668000102043152,0.36410000920295715,0.36550000309944153,1.23,0.48,0.87,0.0027000000700354576,0.75,HOLD,50.0,47.9,0.0033,SIDEWAYS,NO,,,,,,,,,,
2025-12-23 22:47:13.779638,0.362,0.3668000102043152,0.36410000920295715,0.36550000309944153,1.31,0.56,0.95,0.0027000000700354576,0.75,HOLD,50.0,47.5,0.0034,SIDEWAYS,NO,,,,,,,,,,
2025-12-23 22:58:11.664826,0.3618,0.3668000102043152,0.36410000920295715,0.36550000309944153,1.38,0.63,1.02,0.0027000000700354576,0.75,BUY,70.2,47.2,0.0034,SIDEWAYS,NO,,,,,,,,,,
2025-12-23 23:24:59.028303,0.3615,0.3666999936103821,0.36399999260902405,0.3653999865055084,1.43,0.68,1.08,0.0027000000700354576,0.75,BUY,70.8,46.1,0.0033,SIDEWAYS,NO,,,,,,,,,,
2025-12-23 23:40:30.877274,0.3632,0.3668000102043152,0.36410000920295715,0.36550000309944153,1.0,0.25,0.64,0.0027000000700354576,0.75,HOLD,50.0,48.5,0.0034,SIDEWAYS,NO,,,,,,,,,,
2025-12-23 23:52:04.903620,0.3633,0.3668000102043152,0.36410000920295715,0.36550000309944153,0.97,0.23,0.62,0.0027000000700354576,0.75,HOLD,50.0,48.7,0.0034,SIDEWAYS,NO,,,,,,,,,,
2025-12-24 00:48:33.081910,0.3628,0.3666999936103821,0.36399999260902405,0.3653999865055084,1.08,0.33,0.73,0.0027000000700354576,0.75,HOLD,50.0,45.0,0.0032,SIDEWAYS,NO,,,,,,,,,,
2025-12-24 02:33:23.436955,0.3597,0.36660000681877136,0.36390000581741333,0.3652999997138977,1.9,1.15,1.54,0.0027000000700354576,0.75,BUY,75.4,42.1,0.0032,SIDEWAYS,NO,,,,,,,,,,
2025-12-24 04:05:47.751264,0.3599,0.39480000734329224,0.3921000063419342,0.3935000002384186,9.69,8.92,9.33,0.00279999990016222,0.77,BUY,90.0,56.8,0.0029,SIDEWAYS,NO,,,,,,,,,,
2025-12-24 04:49:15.438419,0.3589,0.39480000734329224,0.3919999897480011,0.3935000002384186,10.0,9.23,9.63,0.00279999990016222,0.77,BUY,90.0,54.7,0.003,SIDEWAYS,NO,,,,,,,,,,
2025-12-24 05:17:46.602922,0.3575,0.39430001378059387,0.39149999618530273,0.3930000066757202,10.29,9.51,9.92,0.00279999990016222,0.77,BUY,90.0,43.6,0.0027,SIDEWAYS,NO,,,,,,,,,,
2025-12-24 05:41:19.320595,0.3565,0.39419999718666077,0.39149999618530273,0.3928999900817871,10.57,9.79,10.2,0.00279999990016222,0.78,BUY,90.0,42.0,0.0028,SIDEWAYS,NO,,,,,,,,,,
2025-12-24 05:46:39.056750,0.3563,0.39419999718666077,0.39149999618530273,0.3928999900817871,10.63,9.85,10.26,0.00279999990016222,0.78,BUY,90.0,41.7,0.0028,SIDEWAYS,NO,,,,,,,,,,
2025-12-24 05:55:36.904295,0.3568,0.39419999718666077,0.39149999618530273,0.3928999900817871,10.48,9.7,10.11,0.00279999990016222,0.78,BUY,90.0,42.5,0.0028,SIDEWAYS,NO,,,,,,,,,,
2025-12-24 06:05:30.198754,0.3554,0.3935000002384186,0.39079999923706055,0.3921999931335449,10.72,9.95,10.36,0.00279999990016222,0.78,BUY,90.0,30.8,0.0026,SIDEWAYS,NO,,,,,,,,,,
2025-12-24 06:20:11.896844,0.3548,0.3935000002384186,0.39079999923706055,0.3921999931335449,10.92,10.14,10.55,0.00279999990016222,0.78,BUY,100.0,29.9,0.0027,SIDEWAYS,NO,,,,,,,,,,
2025-12-24 06:36:17.452407,0.3561,0.3935999870300293,0.39079999923706055,0.392300009727478,10.53,9.75,10.16,0.00279999990016222,0.78,BUY,90.0,31.8,0.0027,SIDEWAYS,NO,,,,,,,,,,
2025-12-24 06:50:40.769607,0.3567,0.3935999870300293,0.39079999923706055,0.392300009727478,10.34,9.57,9.98,0.00279999990016222,0.77,BUY,90.0,33.7,0.0027,SIDEWAYS,NO,,,,,,,,,,
2025-12-24 06:55:34.186991,0.357,0.3935999870300293,0.39079999923706055,0.392300009727478,10.26,9.49,9.9,0.00279999990016222,0.77,BUY,90.0,34.4,0.0027,SIDEWAYS,NO,,,,,,,,,,
2025-12-24 07:17:15.600777,0.357,0.39309999346733093,0.3903000056743622,0.3917999863624573,10.11,9.34,9.74,0.00279999990016222,0.77,BUY,90.0,39.8,0.0025,SIDEWAYS,NO,,,,,,,,,,
2025-12-24 07:43:10.859957,0.3573,0.39309999346733093,0.3903000056743622,0.3917999863624573,10.01,9.24,9.65,0.00279999990016222,0.77,BUY,90.0,40.7,0.0025,SIDEWAYS,NO,,,,,,,,,,
2025-12-24 07:52:45.974849,0.3573,0.39309999346733093,0.3903000056743622,0.3917999863624573,10.0,9.23,9.64,0.00279999990016222,0.77,BUY,90.0,40.9,0.0025,SIDEWAYS,NO,,,,,,,,,,
2025-12-24 08:03:19.029587,0.3567,0.3926999866962433,0.38989999890327454,0.391400009393692,10.09,9.32,9.73,0.00279999990016222,0.77,BUY,90.0,30.1,0.0023,SIDEWAYS,NO,,,,,,,,,,
2025-12-24 08:17:23.466945,0.3562,0.3926999866962433,0.38989999890327454,0.391400009393692,10.24,9.47,9.88,0.00279999990016222,0.77,BUY,100.0,29.3,0.0023,SIDEWAYS,NO,,,,,,,,,,
2025-12-24 08:42:33.189117,0.3551,0.39259999990463257,0.38989999890327454,0.3912999927997589,10.56,9.79,10.19,0.00279999990016222,0.78,BUY,100.0,27.7,0.0024,SIDEWAYS,NO,,,,,,,,,,
2025-12-24 08:51:28.209102,0.3556,0.39259999990463257,0.38989999890327454,0.3912999927997589,10.41,9.63,10.04,0.00279999990016222,0.77,BUY,100.0,28.4,0.0024,SIDEWAYS,NO,,,,,,,,,,
2025-12-24 09:16:59.092451,0.3564,0.392300009727478,0.3894999921321869,0.39100000262260437,10.07,9.3,9.71,0.00279999990016222,0.77,BUY,90.0,36.6,0.0023,SIDEWAYS,NO,,,,,,,,,,
2025-12-24 10:22:26.981691,0.3561,0.38600000739097595,0.39430001378059387,0.38989999890327454,8.41,10.73,9.51,-0.008200000040233135,-2.32,BUY,82.5,25.2,0.002,SIDEWAYS,NO,,,,,,,,,,
2025-12-24 11:15:42.019759,0.3589,0.3919999897480011,0.38929998874664307,0.39070001244544983,9.24,8.47,8.88,0.0027000000700354576,0.77,BUY,90.0,36.8,0.0021,SIDEWAYS,NO,,,,,,,,,,
2025-12-24 11:32:04.890853,0.3586,0.3919999897480011,0.38929998874664307,0.39070001244544983,9.31,8.54,8.95,0.0027000000700354576,0.77,BUY,90.0,36.0,0.0021,SIDEWAYS,NO,,,,,,,,,,
2025-12-24 11:42:18.726510,0.3586,0.3919999897480011,0.38929998874664307,0.39070001244544983,9.32,8.55,8.96,0.0027000000700354576,0.77,BUY,90.0,35.8,0.0021,SIDEWAYS,NO,,,,,,,,,,
2025-12-24 11:48:49.656255,0.3587,0.3919999897480011,0.38929998874664307,0.39070001244544983,9.28,8.51,8.92,0.0027000000700354576,0.77,BUY,90.0,36.4,0.0021,SIDEWAYS,NO,,,,,,,,,,
2025-12-24 11:54:43.511385,0.3585,0.3919999897480011,0.38929998874664307,0.39070001244544983,9.36,8.59,9.0,0.0027000000700354576,0.77,BUY,90.0,35.4,0.0021,SIDEWAYS,NO,,,,,,,,,,
2025-12-24 12:00:21.937305,0.3585,0.3919999897480011,0.38929998874664307,0.39070001244544983,9.33,8.57,8.97,0.0027000000700354576,0.77,BUY,90.0,35.7,0.0021,SIDEWAYS,NO,,,,,,,,,,
2025-12-24 12:37:36.134041,0.3582,0.3921000063419342,0.38940000534057617,0.39079999923706055,9.48,8.71,9.12,0.0027000000700354576,0.77,BUY,90.0,38.8,0.002,SIDEWAYS,NO,,,,,,,,,,
2025-12-24 13:12:42.778342,0.3583,0.392300009727478,0.38960000872612,0.39100000262260437,9.5,8.74,9.14,0.00279999990016222,0.77,BUY,90.0,34.6,0.0019,SIDEWAYS,NO,,,,,,,,,,
2025-12-24 13:44:02.804105,0.3569,0.392300009727478,0.3894999921321869,0.39100000262260437,9.92,9.15,9.55,0.00279999990016222,0.77,BUY,90.0,31.6,0.002,SIDEWAYS,NO,,,,,,,,,,
2025-12-24 13:54:54.129799,0.3569,0.392300009727478,0.3894999921321869,0.39100000262260437,9.91,9.14,9.54,0.00279999990016222,0.77,BUY,90.0,31.6,0.002,SIDEWAYS,NO,,,,,,,,,,
2025-12-24 14:00:27.468447,0.357,0.392300009727478,0.3894999921321869,0.39100000262260437,9.89,9.12,9.53,0.00279999990016222,0.77,BUY,90.0,31.7,0.002,SIDEWAYS,NO,,,,,,,,,,
2025-12-24 14:17:45.943440,0.358,0.39239999651908875,0.38960000872612,0.3910999894142151,9.61,8.84,9.25,0.00279999990016222,0.77,BUY,90.0,35.6,0.002,SIDEWAYS,NO,,,,,,,,,,
2025-12-24 14:21:43.758928,0.3577,0.39239999651908875,0.38960000872612,0.3910999894142151,9.69,8.92,9.33,0.00279999990016222,0.77,BUY,90.0,34.6,0.002,SIDEWAYS,NO,,,,,,,,,,
2025-12-24 14:37:17.765104,0.3561,0.3781999945640564,0.37059998512268066,0.37059998512268066,6.2,4.06,4.06,0.007600000128149986,2.14,BUY,97.0,30.0,0.0,NEUTRAL,NO,,,,,,,,,,
2025-12-24 14:37:23.014890,0.3561,0.392300009727478,0.38960000872612,0.39100000262260437,10.16,9.38,9.79,0.00279999990016222,0.77,BUY,90.0,30.0,0.0021,SIDEWAYS,NO,,,,,,,,,,
2025-12-24 14:49:08.955197,0.3565,0.3781999945640564,0.37059998512268066,0.37059998512268066,6.1,3.96,3.96,0.007600000128149986,2.14,BUY,97.0,30.6,0.0,NEUTRAL,NO,,,,,,,,,,
2025-12-24 14:49:13.955569,0.3565,0.392300009727478,0.3894999921321869,0.39100000262260437,10.05,9.28,9.69,0.00279999990016222,0.77,BUY,90.0,30.6,0.0022,SIDEWAYS,NO,,,,,,,,,,
2025-12-24 14:56:19.755527,0.3557,0.3781999945640564,0.37059998512268066,0.37059998512268066,6.31,4.17,4.17,0.007600000128149986,2.14,BUY,97.0,29.3,0.0,NEUTRAL,NO,,,,,,,,,,
2025-12-24 14:56:24.854602,0.3557,0.392300009727478,0.3894999921321869,0.39100000262260437,10.27,9.5,9.91,0.00279999990016222,0.77,BUY,100.0,29.3,0.0022,SIDEWAYS,NO,,,,,,,,,,
2025-12-24 15:01:27.265336,0.3542,0.3781999945640564,0.37059998512268066,0.37059998512268066,6.77,4.62,4.62,0.007600000128149986,2.15,BUY,97.0,26.9,0.0,NEUTRAL,NO,,,,,,,,,,
2025-12-24 15:01:32.660884,0.3542,0.3921999931335449,0.3894999921321869,0.39089998602867126,10.74,9.96,10.37,0.0027000000700354576,0.78,BUY,100.0,26.9,0.0022,SIDEWAYS,NO,,,,,,,,,,
2025-12-24 15:22:45.199481,0.3542,0.37790000438690186,0.3702999949455261,0.3702999949455261,6.71,4.55,4.55,0.007600000128149986,2.15,BUY,97.0,28.4,0.0,NEUTRAL,NO,,,,,,,,,,
2025-12-24 15:22:50.306745,0.3542,0.3919000029563904,0.38920000195503235,0.3905999958515167,10.66,9.88,10.29,0.0027000000700354576,0.78,BUY,100.0,28.4,0.0021,SIDEWAYS,NO,,,,,,,,,,
2025-12-24 15:39:03.396953,0.3553,0.3779999911785126,0.3702999949455261,0.3702999949455261,6.39,4.24,4.24,0.007600000128149986,2.15,BUY,97.0,32.4,0.0,NEUTRAL,NO,,,,,,,,,,
2025-12-24 15:39:07.879506,0.3553,0.3919999897480011,0.38920000195503235,0.39070001244544983,10.34,9.56,9.97,0.0027000000700354576,0.77,BUY,90.0,32.4,0.0022,SIDEWAYS,NO,,,,,,,,,,
2025-12-24 15:49:54.238830,0.356,0.3779999911785126,0.37040001153945923,0.37040001153945923,6.19,4.04,4.04,0.007600000128149986,2.14,BUY,97.0,34.8,0.0,NEUTRAL,NO,,,,,,,,,,
2025-12-24 15:49:58.970220,0.356,0.3919999897480011,0.38929998874664307,0.39070001244544983,10.13,9.36,9.76,0.0027000000700354576,0.77,BUY,90.0,34.8,0.0022,SIDEWAYS,NO,,,,,,,,,,
2025-12-24 15:56:25.211339,0.3553,0.3779999911785126,0.3702999949455261,0.3702999949455261,6.37,4.22,4.22,0.007600000128149986,2.15,BUY,97.0,32.7,0.0,NEUTRAL,NO,,,,,,,,,,
2025-12-24 15:56:30.163531,0.3553,0.3919999897480011,0.38929998874664307,0.39070001244544983,10.32,9.55,9.95,0.0027000000700354576,0.77,BUY,90.0,32.7,0.0022,SIDEWAYS,NO,,,,,,,,,,
2025-12-24 16:01:47.731668,0.3551,0.3779999911785126,0.3702999949455261,0.3702999949455261,6.45,4.3,4.3,0.007600000128149986,2.15,BUY,97.0,31.7,0.0,NEUTRAL,NO,,,,,,,,,,
2025-12-24 16:01:52.881097,0.355,0.3919999897480011,0.38920000195503235,0.39070001244544983,10.41,9.63,10.04,0.0027000000700354576,0.77,BUY,90.0,31.6,0.0022,SIDEWAYS,NO,,,,,,,,,,
2025-12-24 16:27:27.085304,0.3554,0.37770000100135803,0.3700999915599823,0.3700999915599823,6.28,4.13,4.13,0.007600000128149986,2.15,BUY,85.0,39.1,0.0,NEUTRAL,NO,,,,,,,,,,
2025-12-24 16:27:32.188452,0.3554,0.3917999863624573,0.3889999985694885,0.390500009059906,10.23,9.45,9.86,0.0027000000700354576,0.77,BUY,90.0,39.1,0.002,SIDEWAYS,NO,,,,,,,,,,
2025-12-24 16:47:12.006923,0.357,0.37779998779296875,0.3700999915599823,0.3700999915599823,5.82,3.67,3.67,0.007600000128149986,2.14,BUY,85.0,44.6,0.0,NEUTRAL,NO,,,,,,,,,,
2025-12-24 16:47:16.797643,0.357,0.3917999863624573,0.38909998536109924,0.390500009059906,9.75,8.98,9.39,0.0027000000700354576,0.77,BUY,90.0,44.6,0.0022,SIDEWAYS,NO,,,,,,,,,,
2025-12-24 16:57:36.848030,0.3565,0.37779998779296875,0.3700999915599823,0.3700999915599823,5.95,3.81,3.81,0.007600000128149986,2.14,BUY,85.0,43.0,0.0,NEUTRAL,NO,,,,,,,,,,
2025-12-24 16:57:41.595636,0.3565,0.3917999863624573,0.3889999985694885,0.390500009059906,9.89,9.12,9.53,0.0027000000700354576,0.77,BUY,90.0,43.0,0.0022,SIDEWAYS,NO,,,,,,,,,,
2025-12-24 17:11:08.559180,0.3567,0.3776000142097473,0.3698999881744385,0.3698999881744385,5.84,3.7,3.7,0.007699999958276749,2.14,BUY,85.0,40.6,0.0,NEUTRAL,NO,,,,,,,,,,
2025-12-24 17:11:13.745246,0.3567,0.39169999957084656,0.3889000117778778,0.3903999924659729,9.8,9.03,9.43,0.0027000000700354576,0.77,BUY,90.0,40.6,0.002,SIDEWAYS,NO,,,,,,,,,,
2025-12-24 17:31:42.011787,0.3561,0.3774999976158142,0.3698999881744385,0.3698999881744385,6.03,3.88,3.88,0.007699999958276749,2.15,BUY,85.0,38.3,0.0,NEUTRAL,NO,,,,,,,,,,
2025-12-24 17:31:47.205980,0.3561,0.39160001277923584,0.3889000117778778,0.3903000056743622,9.98,9.21,9.62,0.0027000000700354576,0.77,BUY,90.0,38.3,0.002,SIDEWAYS,NO,,,,,,,,,,
2025-12-24 17:43:06.350621,0.3566,0.3776000142097473,0.3698999881744385,0.3698999881744385,5.87,3.73,3.73,0.007699999958276749,2.15,BUY,85.0,40.3,0.0,NEUTRAL,NO,,,,,,,,,,
2025-12-24 17:43:11.977651,0.3566,0.39169999957084656,0.3889000117778778,0.3903999924659729,9.83,9.06,9.46,0.0027000000700354576,0.77,BUY,90.0,40.3,0.002,SIDEWAYS,NO,,,,,,,,,,
2025-12-24 17:49:39.522378,0.3558,0.3774999976158142,0.3698999881744385,0.3698999881744385,6.12,3.97,3.97,0.007699999958276749,2.15,BUY,85.0,37.2,0.0,NEUTRAL,NO,,,,,,,,,,
2025-12-24 17:49:44.590581,0.3558,0.39160001277923584,0.3889000117778778,0.3903000056743622,10.08,9.31,9.71,0.0027000000700354576,0.77,BUY,90.0,37.2,0.002,SIDEWAYS,NO,,,,,,,,,,
2025-12-24 17:55:35.767553,0.3555,0.3774999976158142,0.3698999881744385,0.3698999881744385,6.19,4.04,4.04,0.007699999958276749,2.15,BUY,85.0,36.6,0.0,NEUTRAL,NO,,,,,,,,,,
2025-12-24 17:55:40.672051,0.3555,0.39160001277923584,0.3889000117778778,0.3903000056743622,10.15,9.38,9.79,0.0027000000700354576,0.77,BUY,90.0,36.6,0.002,SIDEWAYS,NO,,,,,,,,,,
2025-12-24 18:01:05.565457,0.3552,0.3774999976158142,0.3698999881744385,0.3698999881744385,6.3,4.14,4.14,0.007699999958276749,2.15,BUY,85.0,35.8,0.0,NEUTRAL,NO,,,,,,,,,,
2025-12-24 18:01:10.528698,0.3552,0.39160001277923584,0.3889000117778778,0.3903000056743622,10.26,9.49,9.9,0.0027000000700354576,0.77,BUY,90.0,35.8,0.0021,SIDEWAYS,NO,,,,,,,,,,
2025-12-24 18:29:47.565378,0.3556,0.3772999942302704,0.36970001459121704,0.36970001459121704,6.1,3.95,3.95,0.007699999958276749,2.15,BUY,85.0,42.2,0.0,NEUTRAL,NO,,,,,,,,,,
2025-12-24 18:29:52.453168,0.3557,0.39149999618530273,0.388700008392334,0.3901999890804291,10.06,9.29,9.7,0.0027000000700354576,0.77,BUY,90.0,42.5,0.0019,SIDEWAYS,NO,,,,,,,,,,
2025-12-24 18:52:47.384352,0.3558,0.3772999942302704,0.36970001459121704,0.36970001459121704,6.04,3.89,3.89,0.007699999958276749,2.15,BUY,85.0,43.1,0.0,NEUTRAL,NO,,,,,,,,,,
2025-12-24 18:52:52.239427,0.3558,0.39149999618530273,0.388700008392334,0.3901999890804291,10.02,9.25,9.65,0.0027000000700354576,0.77,BUY,90.0,43.1,0.0019,SIDEWAYS,NO,,,,,,,,,,
2025-12-24 19:01:05.903377,0.3555,0.3772999942302704,0.36970001459121704,0.36970001459121704,6.13,3.97,3.97,0.007699999958276749,2.16,BUY,85.0,41.9,0.0,NEUTRAL,NO,,,,,,,,,,
